index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
149,791,1.617789_1.649633_-0.256737,0.23341852700855545,,126,,,0.8716063794090587,,1.6177891104961293,1.6496331893115337,-0.256737366067187,,,0.8716066356244884,2.220446049250313e-16,
150,20803,1.565674_1.083302_0.428083,,,,,,,,1.5656741506810286,1.0833023616366089,0.4280825878992539,,29,0.9589432394881059,,
151,9128,1.523666_1.326213_0.000000,0.21652688958953767,,137,,,0.8859699505220249,,1.5236659645590487,1.3262134173821136,1.2368932671388267e-16,,,0.8860403036814125,2.220446049250313e-16,
152,21034,1.562650_1.077733_0.422452,,,,,,,,1.5626501864216542,1.077732681567433,0.42245233309918595,,30,0.9669448537405346,,
153,3268,0.947941_1.392114_1.115270,0.45008202551581716,,56,,,0.839041321188688,,0.9479412994908931,1.3921137759142055,1.115269710711006,,,0.8390395065780994,2.220446049250313e-16,
154,8482,1.119565_1.425166_0.797418,0.2312985263406466,,125,,,0.8476141542732876,,1.1195650532665127,1.4251663425679637,0.7974176995250384,,,0.847753576460744,2.220446049250313e-16,
155,84,-1.141755_-1.612839_0.124675,0.42381811186717033,,46,,,0.8247567663407693,,-1.141755293599921,-1.6128394210086219,0.12467498376631744,,,0.8247447416912795,2.220446049250313e-16,
156,22403,1.659127_0.964589_0.630290,0.1335177688529464,,188,,,0.8936546357235784,,1.6591273291465551,0.9645888354558992,0.6302895241020997,,,0.9005756292250249,2.220446049250313e-16,
157,22318,1.647075_0.977642_0.641685,0.1373723599375914,,186,,,0.9009340105912997,,1.6470748812811649,0.977642401127814,0.641685024735406,,,0.9005250840246722,2.220446049250313e-16,
158,3512,1.200864_0.874738_1.368634,0.4474702058157119,,59,,,0.8591365228202765,,1.2008635943317008,0.8747380828758351,1.3686343244911907,,,0.8591383106565106,2.220446049250313e-16,
159,7008,1.132962_1.434636_0.859428,0.2827404263277813,,105,,,0.84927771814165,,1.132962309754555,1.434636053137013,0.8594276000426548,,,0.8493983882069385,2.220446049250313e-16,
160,8328,1.218568_1.362100_0.860333,0.23848003890298228,,123,,,0.853553202182411,,1.2185684870025586,1.3621004168511421,0.8603332475838879,,,0.8534116580595983,2.220446049250313e-16,
